name,threshold,best.model.step,interpolation.last,extrapolation.last,interpolation.step.solved,extrapolation.step.solved,sparse.error.max,solved,model,operation,seed,size
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s67_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,130,6.1883225440979,15744.849609375,NA,NA,0.27644723653793335,FALSE,ReLU6,$\bm{+}$,67,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s68_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,153,6.210421562194824,15752.291015625,NA,NA,9.727815628051758,FALSE,ReLU6,$\bm{+}$,68,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s69_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,3327,6.156422138214111,15731.8671875,NA,NA,0.2724214196205139,FALSE,ReLU6,$\bm{+}$,69,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s7_h2_z2,1.47861742158438e-5,42,6.192907333374023,15730.8212890625,NA,NA,9.84004020690918,FALSE,ReLU6,$\bm{+}$,7,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s70_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,113,6.085194110870361,15726.1826171875,NA,NA,0.34146690368652344,FALSE,ReLU6,$\bm{+}$,70,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s71_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,895,6.125357627868652,15713.6318359375,NA,NA,9.732283592224121,FALSE,ReLU6,$\bm{+}$,71,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s72_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,2394,4.8405654524685815e-5,13304.49609375,NA,NA,5.903823375701904,FALSE,ReLU6,$\bm{+}$,72,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s73_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,165,6.062178134918213,15719.5361328125,NA,NA,9.816946029663086,FALSE,ReLU6,$\bm{+}$,73,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s74_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,48,6.080876350402832,15701.5791015625,NA,NA,9.871088981628418,FALSE,ReLU6,$\bm{+}$,74,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s75_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,645,6.108084201812744,15728.681640625,NA,NA,0.3127249479293823,FALSE,ReLU6,$\bm{+}$,75,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s76_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,108,6.098750591278076,15691.2353515625,NA,NA,9.904853820800781,FALSE,ReLU6,$\bm{+}$,76,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s77_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,97,6.08264684677124,15718.162109375,NA,NA,0.3369232416152954,FALSE,ReLU6,$\bm{+}$,77,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s78_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,171,6.208901882171631,15753.94140625,NA,NA,0.2538532018661499,FALSE,ReLU6,$\bm{+}$,78,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s79_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,89,6.08264684677124,15718.09375,NA,NA,0.29141294956207275,FALSE,ReLU6,$\bm{+}$,79,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s8_h2_z2,1.47861742158438e-5,186,6.1883225440979,15744.791015625,NA,NA,0.380157470703125,FALSE,ReLU6,$\bm{+}$,8,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s80_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,23,6.192907333374023,15730.755859375,NA,NA,9.877638816833496,FALSE,ReLU6,$\bm{+}$,80,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s81_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,85,6.1883225440979,15744.8125,NA,NA,0.24261772632598877,FALSE,ReLU6,$\bm{+}$,81,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s82_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,267,6.1883225440979,15744.802734375,NA,NA,4.857138156890869,FALSE,ReLU6,$\bm{+}$,82,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s83_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4903,3.5940276575274765e-5,13411.9541015625,NA,NA,11.184798240661621,FALSE,ReLU6,$\bm{+}$,83,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s84_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4909,2.4682683488208568e-6,13411.3662109375,186000,NA,11.208390235900879,FALSE,ReLU6,$\bm{+}$,84,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s85_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,122,6.110219955444336,15709.7646484375,NA,NA,0.42566385865211487,FALSE,ReLU6,$\bm{+}$,85,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s86_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,30,6.089847564697266,15722.60546875,NA,NA,9.855616569519043,FALSE,ReLU6,$\bm{+}$,86,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s87_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,437,6.096892356872559,15716.484375,NA,NA,9.825618743896484,FALSE,ReLU6,$\bm{+}$,87,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s88_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,69,6.08467435836792,15707.9375,NA,NA,9.265774726867676,FALSE,ReLU6,$\bm{+}$,88,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s89_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,179,6.070302486419678,15728.958984375,NA,NA,9.785344123840332,FALSE,ReLU6,$\bm{+}$,89,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s9_h2_z2,1.47861742158438e-5,105,6.2412919998168945,15743.599609375,NA,NA,4.8708038330078125,FALSE,ReLU6,$\bm{+}$,9,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s90_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,83,6.128452301025391,15703.8916015625,NA,NA,0.39752423763275146,FALSE,ReLU6,$\bm{+}$,90,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s91_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,283,6.210421562194824,15752.298828125,NA,NA,5.178286552429199,FALSE,ReLU6,$\bm{+}$,91,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s92_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,3029,6.185184478759766,15745.9140625,NA,NA,0.38122180104255676,FALSE,ReLU6,$\bm{+}$,92,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s93_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,60,6.108346462249756,15716.4853515625,NA,NA,9.790616035461426,FALSE,ReLU6,$\bm{+}$,93,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s94_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,184,6.16040563583374,15752.224609375,NA,NA,0.2932678461074829,FALSE,ReLU6,$\bm{+}$,94,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s95_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,109,6.062178134918213,15719.4521484375,NA,NA,0.43195533752441406,FALSE,ReLU6,$\bm{+}$,95,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s96_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,56,6.089847564697266,15722.61328125,NA,NA,9.897943496704102,FALSE,ReLU6,$\bm{+}$,96,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s97_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,19,6.139176368713379,15701.1923828125,NA,NA,9.822936058044434,FALSE,ReLU6,$\bm{+}$,97,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s98_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,341,6.139060020446777,15704.140625,NA,NA,9.797860145568848,FALSE,ReLU6,$\bm{+}$,98,5001
relu6_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s99_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,19,6.2752790451049805,15748.208984375,NA,NA,9.5423431396484375,FALSE,ReLU6,$\bm{+}$,99,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s0_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,187,2.9198815809650114e-6,0.006198660004884005,NA,NA,0.36382782459259033,FALSE,ReLU6,$\bm{\mathbin{/}}$,0,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s1_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,7,0.0015657657058909535,0.003925490193068981,NA,NA,0.28663790225982666,FALSE,ReLU6,$\bm{\mathbin{/}}$,1,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s10_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4561,2.7643548037303844e-6,0.0028044232167303562,NA,NA,0.42825615406036377,FALSE,ReLU6,$\bm{\mathbin{/}}$,10,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s11_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1257,0.001547805150039494,0.0035328096710145473,NA,NA,0.27997493743896484,FALSE,ReLU6,$\bm{\mathbin{/}}$,11,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s12_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,171,0.0015696902992203832,0.0035145175643265247,NA,NA,0.41831129789352417,FALSE,ReLU6,$\bm{\mathbin{/}}$,12,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s13_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,19,0.0015644642990082502,0.0037735337391495705,NA,NA,0.4047588109970093,FALSE,ReLU6,$\bm{\mathbin{/}}$,13,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s14_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2,0.0015375232324004173,0.00354385725222528,NA,NA,0.3498399257659912,FALSE,ReLU6,$\bm{\mathbin{/}}$,14,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s15_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,287,0.001546673709526658,0.0034625025000423193,NA,NA,0.452938437461853,FALSE,ReLU6,$\bm{\mathbin{/}}$,15,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s16_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,173,0.0015789528843015432,0.0035436474718153477,NA,NA,0.3033899664878845,FALSE,ReLU6,$\bm{\mathbin{/}}$,16,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s17_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3975,5.941951712884475e-7,0.0035466335248202085,NA,NA,0.4945453703403473,FALSE,ReLU6,$\bm{\mathbin{/}}$,17,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s18_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2577,2.9117989015503554e-6,0.0028644087724387646,NA,NA,0.42926400899887085,FALSE,ReLU6,$\bm{\mathbin{/}}$,18,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s19_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,2718,2.696342335184454e-6,0.002810095436871052,NA,NA,0.4289129376411438,FALSE,ReLU6,$\bm{\mathbin{/}}$,19,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s2_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3502,2.9811915283062262e-6,0.0028450777754187584,NA,NA,0.42811381816864014,FALSE,ReLU6,$\bm{\mathbin{/}}$,2,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s20_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,83,2.990384246004396e-6,0.006315921898931265,NA,NA,0.45147955417633057,FALSE,ReLU6,$\bm{\mathbin{/}}$,20,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s21_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1782,0.0015471935039386153,0.003439253428950906,NA,NA,0.3443622887134552,FALSE,ReLU6,$\bm{\mathbin{/}}$,21,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s22_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4104,2.816947244355106e-6,0.002821901347488165,NA,NA,0.42707741260528564,FALSE,ReLU6,$\bm{\mathbin{/}}$,22,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s23_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3694,2.7855628559336765e-6,0.0028063696809113026,NA,NA,0.4296486973762512,FALSE,ReLU6,$\bm{\mathbin{/}}$,23,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s24_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,128,0.001570751890540123,0.003504829714074731,NA,NA,0.3733370900154114,FALSE,ReLU6,$\bm{\mathbin{/}}$,24,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s25_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,379,2.695928287721472e-6,0.0028340222779661417,NA,NA,0.43047475814819336,FALSE,ReLU6,$\bm{\mathbin{/}}$,25,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s26_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4007,2.8156307507742895e-6,0.0028402372263371944,NA,NA,0.4300459027290344,FALSE,ReLU6,$\bm{\mathbin{/}}$,26,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s27_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,931,0.001530329929664731,0.0036023769062012434,NA,NA,0.3958338499069214,FALSE,ReLU6,$\bm{\mathbin{/}}$,27,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s28_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,274,0.0014967619208618999,0.0034988042898476124,NA,NA,0.412114679813385,FALSE,ReLU6,$\bm{\mathbin{/}}$,28,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s29_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4207,2.8555623430293053e-6,0.002838742220774293,NA,NA,0.42936384677886963,FALSE,ReLU6,$\bm{\mathbin{/}}$,29,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s3_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,32,2.891582198571996e-6,0.006144524086266756,NA,NA,0.24481453001499176,FALSE,ReLU6,$\bm{\mathbin{/}}$,3,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s30_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,4365,2.8920389922859613e-6,0.002809819532558322,NA,NA,0.43025797605514526,FALSE,ReLU6,$\bm{\mathbin{/}}$,30,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s31_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,267,0.0015644642990082502,0.00361058977432549,NA,NA,0.2587871849536896,FALSE,ReLU6,$\bm{\mathbin{/}}$,31,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s32_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1060,0.0015481258742511272,0.0034882244653999805,NA,NA,0.3241842985153198,FALSE,ReLU6,$\bm{\mathbin{/}}$,32,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s33_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3405,2.793053226923803e-6,0.002800053684040904,NA,NA,0.4293714165687561,FALSE,ReLU6,$\bm{\mathbin{/}}$,33,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s34_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,780,0.001555042457766831,0.0035276038106530905,NA,NA,0.27883613109588623,FALSE,ReLU6,$\bm{\mathbin{/}}$,34,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s35_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,206,0.0015471935039386153,0.003439266001805663,NA,NA,0.4807039499282837,FALSE,ReLU6,$\bm{\mathbin{/}}$,35,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s36_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,142,0.001512219081632793,0.003479080041870475,NA,NA,0.2611696124076843,FALSE,ReLU6,$\bm{\mathbin{/}}$,36,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s37_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,123,0.0015763485571369529,0.0035277875140309334,NA,NA,0.28718507289886475,FALSE,ReLU6,$\bm{\mathbin{/}}$,37,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s38_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,76,0.001555042457766831,0.003527604043483734,NA,NA,0.2883049249649048,FALSE,ReLU6,$\bm{\mathbin{/}}$,38,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s39_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,742,0.0015471935039386153,0.0034392401576042175,NA,NA,0.440872460603714,FALSE,ReLU6,$\bm{\mathbin{/}}$,39,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s4_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,7,0.0015383551362901926,0.0034976941533386707,NA,NA,0.34448564052581787,FALSE,ReLU6,$\bm{\mathbin{/}}$,4,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s40_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,284,0.0015155244618654251,0.0034883611369878054,NA,NA,0.4604341983795166,FALSE,ReLU6,$\bm{\mathbin{/}}$,40,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s41_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,29,0.0015271782176569104,0.0034917250741273165,NA,NA,0.4306631088256836,FALSE,ReLU6,$\bm{\mathbin{/}}$,41,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s42_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,443,0.0015764612471684813,0.0035126456059515476,NA,NA,0.31310856342315674,FALSE,ReLU6,$\bm{\mathbin{/}}$,42,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s43_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,25,0.0015055296244099736,0.0035008711274713278,NA,NA,0.40569019317626953,FALSE,ReLU6,$\bm{\mathbin{/}}$,43,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s44_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,3352,2.793914063659031e-6,0.002830890705808997,NA,NA,0.4311644434928894,FALSE,ReLU6,$\bm{\mathbin{/}}$,44,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s45_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1118,2.8255151391931577e-6,0.0038288359064608812,NA,NA,0.48692142963409424,FALSE,ReLU6,$\bm{\mathbin{/}}$,45,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s46_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,5,0.0015521995956078172,0.0035784111823886633,NA,NA,0.47235292196273804,FALSE,ReLU6,$\bm{\mathbin{/}}$,46,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s47_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,692,0.0015293867327272892,0.003436651546508074,NA,NA,0.41530463099479675,FALSE,ReLU6,$\bm{\mathbin{/}}$,47,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s48_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,1589,2.8638862659136066e-6,0.0030739635694772005,NA,NA,0.45977717638015747,FALSE,ReLU6,$\bm{\mathbin{/}}$,48,5001
relu6_op-div_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s49_h2_z2_lr-adam-0.00100-0.0,4.93805490041429e-12,647,0.0015440413262695074,0.003538520075380802,NA,NA,0.29880034923553467,FALSE,ReLU6,$\bm{\mathbin{/}}$,49,5001
